GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000045	0.0220447020948716	9.223630831643	0.701020697476609	3	5	autophagosome assembly	ENSXMAG00000011936,ENSXMAG00000004349,ENSXMAG00000013338	atg12,atg13,atg5
GO:0000077	0.0269551029531414	4.92182741116751	1.2618372554579	4	9	DNA damage checkpoint signaling	ENSXMAG00000016925,ENSXMAG00000006832,ENSXMAG00000010921,ENSXMAG00000020047	ATM,EIF2AK4,chek1,BRCC3
GO:0000086	0.0395374875589396	6.14807302231237	0.841224836971931	3	6	G2/M transition of mitotic cell cycle	ENSXMAG00000016925,ENSXMAG00000010921,ENSXMAG00000020047	ATM,chek1,BRCC3
GO:0000278	0.0168095501761651	1.94686404511507	9.95449390416785	17	71	mitotic cell cycle	ENSXMAG00000015047,ENSXMAG00000002857,ENSXMAG00000008584,ENSXMAG00000014894,ENSXMAG00000002630,ENSXMAG00000006168,ENSXMAG00000008009,ENSXMAG00000012747,ENSXMAG00000014723,ENSXMAG00000016925,ENSXMAG00000003977,ENSXMAG00000007734,ENSXMAG00000010921,ENSXMAG00000014222,ENSXMAG00000014740,ENSXMAG00000018946,ENSXMAG00000020047	ccnb3,lzts2a,ccnb1,mis12,dync1li1,chtf8,cep55l,swap70b,zfyve26,ATM,dmbx1a,snap25a,chek1,ccnb2,cdk1,dync1li2,BRCC3
GO:0000281	0.0400395148696205	4.10084602368866	1.40204139495322	4	10	mitotic cytokinesis	ENSXMAG00000002857,ENSXMAG00000008009,ENSXMAG00000014723,ENSXMAG00000007734	lzts2a,cep55l,zfyve26,snap25a
GO:0000303	0.0098421642684278	18.4503042596349	0.560816557981287	3	4	response to superoxide	ENSXMAG00000003325,ENSXMAG00000005743,ENSXMAG00000017597	sod2,SOD3,sod1
GO:0000305	0.0098421642684278	18.4503042596349	0.560816557981287	3	4	response to oxygen radical	ENSXMAG00000003325,ENSXMAG00000005743,ENSXMAG00000017597	sod2,SOD3,sod1
GO:0000375	0.0109466550381008	2.06241426611797	9.53388148568188	17	68	RNA splicing, via transesterification reactions	ENSXMAG00000001455,ENSXMAG00000003368,ENSXMAG00000009359,ENSXMAG00000012272,ENSXMAG00000012452,ENSXMAG00000016037,ENSXMAG00000017935,ENSXMAG00000000112,ENSXMAG00000001133,ENSXMAG00000008127,ENSXMAG00000009768,ENSXMAG00000019971,ENSXMAG00000001762,ENSXMAG00000008674,ENSXMAG00000009606,ENSXMAG00000010096,ENSXMAG00000011472	snrpa1,snrpd1,zcrb1,prpf31,isy1,paxbp1,snrpc,snrnp25,snrpd3l,u2af1,DDX41,sf3b5,prpf4bb,rbm17,lsm6,ncbp2,cwc15
GO:0000377	0.0109466550381008	2.06241426611797	9.53388148568188	17	68	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	ENSXMAG00000001455,ENSXMAG00000003368,ENSXMAG00000009359,ENSXMAG00000012272,ENSXMAG00000012452,ENSXMAG00000016037,ENSXMAG00000017935,ENSXMAG00000000112,ENSXMAG00000001133,ENSXMAG00000008127,ENSXMAG00000009768,ENSXMAG00000019971,ENSXMAG00000001762,ENSXMAG00000008674,ENSXMAG00000009606,ENSXMAG00000010096,ENSXMAG00000011472	snrpa1,snrpd1,zcrb1,prpf31,isy1,paxbp1,snrpc,snrnp25,snrpd3l,u2af1,DDX41,sf3b5,prpf4bb,rbm17,lsm6,ncbp2,cwc15
GO:0000398	0.0109466550381008	2.06241426611797	9.53388148568188	17	68	mRNA splicing, via spliceosome	ENSXMAG00000001455,ENSXMAG00000003368,ENSXMAG00000009359,ENSXMAG00000012272,ENSXMAG00000012452,ENSXMAG00000016037,ENSXMAG00000017935,ENSXMAG00000000112,ENSXMAG00000001133,ENSXMAG00000008127,ENSXMAG00000009768,ENSXMAG00000019971,ENSXMAG00000001762,ENSXMAG00000008674,ENSXMAG00000009606,ENSXMAG00000010096,ENSXMAG00000011472	snrpa1,snrpd1,zcrb1,prpf31,isy1,paxbp1,snrpc,snrnp25,snrpd3l,u2af1,DDX41,sf3b5,prpf4bb,rbm17,lsm6,ncbp2,cwc15
GO:0000910	0.0260658111913428	3.84717987804878	1.82265381343918	5	13	cytokinesis	ENSXMAG00000002857,ENSXMAG00000008009,ENSXMAG00000010525,ENSXMAG00000014723,ENSXMAG00000007734	lzts2a,cep55l,BIRC6,zfyve26,snap25a
GO:0002097	0.000430298243639636	12.3336724313327	1.2618372554579	6	9	tRNA wobble base modification	ENSXMAG00000019110,ENSXMAG00000019148,ENSXMAG00000001680,ENSXMAG00000002928,ENSXMAG00000014730,ENSXMAG00000019128	elp6,mocs3,urm1,ctu1,ctu2,ELP1
GO:0002098	0.000430298243639636	12.3336724313327	1.2618372554579	6	9	tRNA wobble uridine modification	ENSXMAG00000019110,ENSXMAG00000019148,ENSXMAG00000001680,ENSXMAG00000002928,ENSXMAG00000014730,ENSXMAG00000019128	elp6,mocs3,urm1,ctu1,ctu2,ELP1
GO:0006091	0.0172930740648636	1.67871668397369	17.1049050184293	26	122	generation of precursor metabolites and energy	ENSXMAG00000002644,ENSXMAG00000006500,ENSXMAG00000006511,ENSXMAG00000009224,ENSXMAG00000014562,ENSXMAG00000000897,ENSXMAG00000001240,ENSXMAG00000003556,ENSXMAG00000004680,ENSXMAG00000001135,ENSXMAG00000002962,ENSXMAG00000003473,ENSXMAG00000004499,ENSXMAG00000010497,ENSXMAG00000017256,ENSXMAG00000002609,ENSXMAG00000005457,ENSXMAG00000005689,ENSXMAG00000007978,ENSXMAG00000010194,ENSXMAG00000013279,ENSXMAG00000014895,ENSXMAG00000015099,ENSXMAG00000017445,ENSXMAG00000019418,ENSXMAG00000020382	pgam1a,ndufa7,tppp2,uqcrq,HK1,AGL,ndufb9,ndufa8,hk2,ndufa10,cox6a1,uqcrb,COX7A2,cycsb,G6PD,ndufs7,ndufb6,sdhc,sfxn4,ndufs4,pgls,ndufb8,mrpl24,eno1b,cox7c,fh
GO:0006119	0.000104466061797487	5.67339809134288	3.2246952083924	11	23	oxidative phosphorylation	ENSXMAG00000006500,ENSXMAG00000009224,ENSXMAG00000001240,ENSXMAG00000003556,ENSXMAG00000001135,ENSXMAG00000002962,ENSXMAG00000003473,ENSXMAG00000004499,ENSXMAG00000005457,ENSXMAG00000014895,ENSXMAG00000019418	ndufa7,uqcrq,ndufb9,ndufa8,ndufa10,cox6a1,uqcrb,COX7A2,ndufb6,ndufb8,cox7c
GO:0006120	5.37059075386974e-05	Inf	0.701020697476609	5	5	mitochondrial electron transport, NADH to ubiquinone	ENSXMAG00000001240,ENSXMAG00000003556,ENSXMAG00000001135,ENSXMAG00000005457,ENSXMAG00000014895	ndufb9,ndufa8,ndufa10,ndufb6,ndufb8
GO:0006139	0.00372841231309133	1.25054804130039	202.59498157074	235	1445	nucleobase-containing compound metabolic process	ENSXMAG00000001455,ENSXMAG00000001915,ENSXMAG00000002025,ENSXMAG00000002644,ENSXMAG00000002900,ENSXMAG00000003615,ENSXMAG00000003725,ENSXMAG00000004071,ENSXMAG00000005693,ENSXMAG00000007085,ENSXMAG00000007821,ENSXMAG00000010205,ENSXMAG00000013686,ENSXMAG00000014031,ENSXMAG00000014562,ENSXMAG00000015013,ENSXMAG00000016936,ENSXMAG00000017428,ENSXMAG00000018500,ENSXMAG00000018652,ENSXMAG00000019110,ENSXMAG00000019148,ENSXMAG00000019360,ENSXMAG00000000555,ENSXMAG00000000849,ENSXMAG00000001071,ENSXMAG00000001362,ENSXMAG00000001680,ENSXMAG00000001692,ENSXMAG00000001813,ENSXMAG00000001974,ENSXMAG00000002193,ENSXMAG00000002370,ENSXMAG00000002456,ENSXMAG00000002657,ENSXMAG00000002928,ENSXMAG00000003147,ENSXMAG00000003291,ENSXMAG00000003368,ENSXMAG00000003459,ENSXMAG00000003462,ENSXMAG00000004040,ENSXMAG00000004142,ENSXMAG00000004284,ENSXMAG00000004680,ENSXMAG00000004759,ENSXMAG00000005022,ENSXMAG00000005055,ENSXMAG00000005265,ENSXMAG00000006316,ENSXMAG00000006474,ENSXMAG00000006623,ENSXMAG00000006720,ENSXMAG00000006921,ENSXMAG00000007018,ENSXMAG00000007137,ENSXMAG00000008621,ENSXMAG00000009320,ENSXMAG00000009358,ENSXMAG00000009359,ENSXMAG00000009372,ENSXMAG00000009780,ENSXMAG00000009907,ENSXMAG00000010063,ENSXMAG00000010544,ENSXMAG00000010765,ENSXMAG00000011362,ENSXMAG00000011667,ENSXMAG00000011690,ENSXMAG00000012252,ENSXMAG00000012272,ENSXMAG00000012452,ENSXMAG00000012778,ENSXMAG00000013025,ENSXMAG00000013127,ENSXMAG00000013219,ENSXMAG00000013276,ENSXMAG00000013517,ENSXMAG00000013680,ENSXMAG00000014552,ENSXMAG00000015559,ENSXMAG00000016037,ENSXMAG00000016822,ENSXMAG00000016840,ENSXMAG00000017935,ENSXMAG00000018254,ENSXMAG00000019062,ENSXMAG00000019437,ENSXMAG00000019515,ENSXMAG00000020217,ENSXMAG00000000071,ENSXMAG00000000112,ENSXMAG00000000253,ENSXMAG00000001133,ENSXMAG00000001297,ENSXMAG00000001559,ENSXMAG00000001870,ENSXMAG00000002072,ENSXMAG00000002383,ENSXMAG00000002855,ENSXMAG00000003084,ENSXMAG00000003101,ENSXMAG00000003219,ENSXMAG00000003551,ENSXMAG00000003553,ENSXMAG00000003661,ENSXMAG00000003860,ENSXMAG00000003929,ENSXMAG00000004200,ENSXMAG00000004239,ENSXMAG00000004805,ENSXMAG00000005127,ENSXMAG00000005355,ENSXMAG00000005446,ENSXMAG00000005861,ENSXMAG00000005949,ENSXMAG00000006636,ENSXMAG00000006798,ENSXMAG00000006953,ENSXMAG00000007030,ENSXMAG00000007138,ENSXMAG00000007260,ENSXMAG00000007281,ENSXMAG00000007328,ENSXMAG00000008127,ENSXMAG00000008640,ENSXMAG00000009314,ENSXMAG00000009545,ENSXMAG00000009768,ENSXMAG00000009783,ENSXMAG00000009784,ENSXMAG00000010186,ENSXMAG00000011406,ENSXMAG00000011469,ENSXMAG00000012422,ENSXMAG00000012670,ENSXMAG00000012712,ENSXMAG00000012876,ENSXMAG00000013474,ENSXMAG00000013496,ENSXMAG00000013524,ENSXMAG00000013918,ENSXMAG00000014058,ENSXMAG00000014062,ENSXMAG00000014116,ENSXMAG00000014172,ENSXMAG00000014176,ENSXMAG00000014270,ENSXMAG00000014470,ENSXMAG00000014723,ENSXMAG00000014730,ENSXMAG00000015087,ENSXMAG00000015452,ENSXMAG00000015656,ENSXMAG00000015900,ENSXMAG00000016713,ENSXMAG00000016786,ENSXMAG00000016925,ENSXMAG00000017048,ENSXMAG00000017420,ENSXMAG00000017500,ENSXMAG00000018696,ENSXMAG00000018697,ENSXMAG00000019220,ENSXMAG00000019746,ENSXMAG00000019971,ENSXMAG00000020173,ENSXMAG00000000425,ENSXMAG00000000678,ENSXMAG00000000988,ENSXMAG00000001292,ENSXMAG00000001564,ENSXMAG00000001685,ENSXMAG00000001762,ENSXMAG00000001844,ENSXMAG00000002236,ENSXMAG00000002269,ENSXMAG00000002549,ENSXMAG00000003202,ENSXMAG00000003443,ENSXMAG00000003604,ENSXMAG00000003866,ENSXMAG00000003977,ENSXMAG00000004003,ENSXMAG00000004104,ENSXMAG00000004527,ENSXMAG00000004915,ENSXMAG00000005074,ENSXMAG00000005390,ENSXMAG00000005402,ENSXMAG00000005568,ENSXMAG00000005885,ENSXMAG00000005914,ENSXMAG00000006971,ENSXMAG00000007168,ENSXMAG00000007518,ENSXMAG00000008631,ENSXMAG00000008674,ENSXMAG00000009111,ENSXMAG00000009207,ENSXMAG00000009311,ENSXMAG00000009510,ENSXMAG00000009606,ENSXMAG00000010096,ENSXMAG00000010144,ENSXMAG00000010385,ENSXMAG00000011300,ENSXMAG00000011472,ENSXMAG00000012622,ENSXMAG00000013067,ENSXMAG00000013253,ENSXMAG00000013267,ENSXMAG00000013661,ENSXMAG00000013906,ENSXMAG00000014242,ENSXMAG00000014362,ENSXMAG00000014481,ENSXMAG00000014619,ENSXMAG00000015099,ENSXMAG00000015352,ENSXMAG00000015453,ENSXMAG00000015601,ENSXMAG00000015611,ENSXMAG00000015806,ENSXMAG00000016301,ENSXMAG00000016341,ENSXMAG00000016988,ENSXMAG00000017371,ENSXMAG00000017445,ENSXMAG00000017942,ENSXMAG00000018858,ENSXMAG00000019128,ENSXMAG00000019296,ENSXMAG00000019607,ENSXMAG00000020047	snrpa1,MN1,myca,pgam1a,cnot6l,atxn1a,grhl2b,irf2,uck1,eny2,ACACB,lef1,REXO4,polr2d,HK1,tk2,top2b,prim1,bud23,impdh1b,elp6,mocs3,xpc,henmt1,hdac3,med20,tbpl2,urm1,med13b,gfpt1,e2f4,SMCHD1,tbx1,ncoa4,adsl,ctu1,rnaseh2c,mrgbp,snrpd1,cpsf6,mterf3,pwp1,nme6,bxdc2,hk2,zgpat,mettl8,dera,exosc2,zgc:110540,cnot9,taf9,supt3h,polr3h,POLK,dimt1l,exosc8,NRDE2,yaf2,zcrb1,ftsj1,myod1,rrm2,polr2g,SCML2,trmt13,emsy,tfdp1a,eprs1,pmm2,prpf31,isy1,NTHL1,pdha1a,polr1g,utp11,RPAP1,polr1h,upf3b,rpa2,trps1,paxbp1,paics,rpa3,snrpc,unga,atp5mc3b,cebpd,sox3,fancf,ASCC3,snrnp25,tk1,snrpd3l,gdf3,polr2f,atic,hdac4,babam1,rtcb,esr1,dr1,poli,gtf2f2b,smad3b,rrm2b,SAMD11,ddx11,SAMD4B,smad7,ppp1r13l,nfil3-5,mpv17,mtap,polr2h,atp5l,arid2,atp5pd,rnaseh2a,SMARCA4,kctd15a,polr2l,ccnc,lcmt2,u2af1,mettl2a,MRM2,cstf3,DDX41,clp1,cpsf3,dbx1a,taf1,snd1,polr2j,atp5pf,mgmt,khsrp,trmt5,gtf2h4,cstf2,atp5f1b,utp23,trip13,RAD23B,nudt21,cnot3b,ATXN1,SCMH1,zfyve26,ctu2,vgll4l,pank1a,alkbh1,aire,tardbpb,phactr3a,ATM,cpsf2,vgll4b,gtf2h3,DTWD2,taf10,nsun5,pop7,sf3b5,MAFB,hoxd12a,tefa,pus1,CREB3L4,endouc,gucy2f,prpf4bb,naprt,tyms,pars2,meis3,gtf2h5,atp5fa1,morf4l1,RERE,dmbx1a,mre11a,rpap2,mcm5,imp4,GLG1,ADA2,parp2,ints8,osgepl1,ncl,med31,fubp1,mxtx1,SUPT20H,rbm17,trir,nfat5a,nudt1,acot8,lsm6,ncbp2,smg1,rrm1,itpa,cwc15,bcas2,MUTYH,qkia,grhl1,dis3l,hoxa9b,supt6h,gsx2,med18,celf3a,mrpl24,pold2,elac1,coasy,SMARCA2,ercc1,prtfdc1b,foxi1,atxn7l3b,NOB1,eno1b,SPDEF,rx1,ELP1,rorcb,taf13,BRCC3
