GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000132	0.0177360314391406	70.28	0.0178622058406578	1	6	establishment of mitotic spindle orientation	ENSXMAG00000016487	wtip
GO:0000291	0.00594562671845345	351.6	0.00595406861355259	1	2	nuclear-transcribed mRNA catabolic process, exonucleolytic	ENSXMAG00000011688	DIS3L2
GO:0000723	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	telomere maintenance	ENSXMAG00000009691	xrcc6
GO:0001558	0.0494768145859653	21.928125	0.0506095832151971	1	17	regulation of cell growth	ENSXMAG00000010317	mapk14a
GO:0001655	0.0130418091098343	12.8827331486611	0.175645024099802	2	59	urogenital system development	ENSXMAG00000011688,ENSXMAG00000016487	DIS3L2,wtip
GO:0003140	0.0264913037983839	43.90625	0.0267933087609867	1	9	determination of left/right asymmetry in lateral mesoderm	ENSXMAG00000016487	wtip
GO:0003157	0.0148009797402536	87.8625	0.0148851715338815	1	5	endocardium development	ENSXMAG00000002642	smarce1
GO:0003160	0.00297703430677632	Inf	0.0029770343067763	1	1	endocardium morphogenesis	ENSXMAG00000002642	smarce1
GO:0006081	0.0409184890891825	27	0.0416784802948682	1	14	cellular aldehyde metabolic process	ENSXMAG00000003609	PDXK
GO:0006303	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	double-strand break repair via nonhomologous end joining	ENSXMAG00000009691	xrcc6
GO:0006310	0.003726392784066	25.4228675136116	0.0922880635100652	2	31	DNA recombination	ENSXMAG00000005673,ENSXMAG00000009691	nsmce4a,xrcc6
GO:0006470	0.00155498947242863	15.2565789473684	0.235185710235327	3	79	protein dephosphorylation	ENSXMAG00000013103,ENSXMAG00000004920,ENSXMAG00000010345	PTPN3,PTPRD,PTPRZ1
GO:0006766	0.0264913037983839	43.90625	0.0267933087609867	1	9	vitamin metabolic process	ENSXMAG00000003609	PDXK
GO:0006767	0.0148009797402536	87.8625	0.0148851715338815	1	5	water-soluble vitamin metabolic process	ENSXMAG00000003609	PDXK
GO:0006793	0.037460005421796	2.84101382488479	2.60192798412248	6	874	phosphorus metabolic process	ENSXMAG00000000547,ENSXMAG00000013103,ENSXMAG00000004920,ENSXMAG00000010345,ENSXMAG00000003609,ENSXMAG00000010317	insra,PTPN3,PTPRD,PTPRZ1,PDXK,mapk14a
GO:0006796	0.0352861595467781	2.88644859813084	2.56620357244117	6	862	phosphate-containing compound metabolic process	ENSXMAG00000000547,ENSXMAG00000013103,ENSXMAG00000004920,ENSXMAG00000010345,ENSXMAG00000003609,ENSXMAG00000010317	insra,PTPN3,PTPRD,PTPRZ1,PDXK,mapk14a
GO:0007167	0.0481008654188612	6.22222222222222	0.354267082506379	2	119	enzyme linked receptor protein signaling pathway	ENSXMAG00000000547,ENSXMAG00000012521	insra,nrp2a
GO:0007169	0.0156855965293503	11.6457811194653	0.193507229940459	2	65	transmembrane receptor protein tyrosine kinase signaling pathway	ENSXMAG00000000547,ENSXMAG00000012521	insra,nrp2a
GO:0008361	0.0494768145859653	21.928125	0.0506095832151971	1	17	regulation of cell size	ENSXMAG00000010317	mapk14a
GO:0009110	0.0118575767774629	117.166666666667	0.0119081372271052	1	4	vitamin biosynthetic process	ENSXMAG00000003609	PDXK
GO:0009314	0.015230108644158	11.8353140916808	0.190530195633683	2	64	response to radiation	ENSXMAG00000009691,ENSXMAG00000010317	xrcc6,mapk14a
GO:0009411	0.00890579997978569	175.775	0.00893110292032889	1	3	response to UV	ENSXMAG00000010317	mapk14a
GO:0009443	0.00297703430677632	Inf	0.0029770343067763	1	1	pyridoxal 5'-phosphate salvage	ENSXMAG00000003609	PDXK
GO:0009628	0.0363693080268451	7.2978947368421	0.303657499291182	2	102	response to abiotic stimulus	ENSXMAG00000009691,ENSXMAG00000010317	xrcc6,mapk14a
GO:0010212	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	response to ionizing radiation	ENSXMAG00000009691	xrcc6
GO:0010586	0.00297703430677632	Inf	0.0029770343067763	1	1	miRNA metabolic process	ENSXMAG00000011688	DIS3L2
GO:0010587	0.00297703430677632	Inf	0.0029770343067763	1	1	miRNA catabolic process	ENSXMAG00000011688	DIS3L2
GO:0010975	0.0437793856416153	25.0678571428571	0.0446555146016445	1	15	regulation of neuron projection development	ENSXMAG00000010317	mapk14a
GO:0016311	0.00369938217126481	11.1041666666667	0.318542670825064	3	107	dephosphorylation	ENSXMAG00000013103,ENSXMAG00000004920,ENSXMAG00000010345	PTPN3,PTPRD,PTPRZ1
GO:0017148	0.0494768145859653	21.928125	0.0506095832151971	1	17	negative regulation of translation	ENSXMAG00000011688	DIS3L2
GO:0030010	0.0409184890891825	27	0.0416784802948682	1	14	establishment of cell polarity	ENSXMAG00000016487	wtip
GO:0030030	0.0485019200638577	4.06498194945848	0.833569605897363	3	280	cell projection organization	ENSXMAG00000012521,ENSXMAG00000016487,ENSXMAG00000010317	nrp2a,wtip,mapk14a
GO:0031098	0.0322868069321175	35.115	0.0327473773745393	1	11	stress-activated protein kinase signaling cascade	ENSXMAG00000010317	mapk14a
GO:0031647	0.00594562671845345	351.6	0.00595406861355259	1	2	regulation of protein stability	ENSXMAG00000010317	mapk14a
GO:0032200	0.0264913037983839	43.90625	0.0267933087609867	1	9	telomere organization	ENSXMAG00000009691	xrcc6
GO:0033554	0.0218699037028897	5.63613861386139	0.610292032889141	3	205	cellular response to stress	ENSXMAG00000005673,ENSXMAG00000009691,ENSXMAG00000010317	nsmce4a,xrcc6,mapk14a
GO:0034249	0.0494768145859653	21.928125	0.0506095832151971	1	17	negative regulation of cellular amide metabolic process	ENSXMAG00000011688	DIS3L2
GO:0034427	0.00594562671845345	351.6	0.00595406861355259	1	2	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	ENSXMAG00000011688	DIS3L2
GO:0034644	0.00297703430677632	Inf	0.0029770343067763	1	1	cellular response to UV	ENSXMAG00000010317	mapk14a
GO:0034661	0.00297703430677632	Inf	0.0029770343067763	1	1	ncRNA catabolic process	ENSXMAG00000011688	DIS3L2
GO:0035844	0.0148009797402536	87.8625	0.0148851715338815	1	5	cloaca development	ENSXMAG00000016487	wtip
GO:0035924	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	cellular response to vascular endothelial growth factor stimulus	ENSXMAG00000012521	nrp2a
GO:0038066	0.00594562671845345	351.6	0.00595406861355259	1	2	p38MAPK cascade	ENSXMAG00000010317	mapk14a
GO:0038084	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	vascular endothelial growth factor signaling pathway	ENSXMAG00000012521	nrp2a
GO:0040001	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	establishment of mitotic spindle localization	ENSXMAG00000016487	wtip
GO:0040016	0.00890579997978569	175.775	0.00893110292032889	1	3	embryonic cleavage	ENSXMAG00000010317	mapk14a
GO:0042364	0.00890579997978569	175.775	0.00893110292032889	1	3	water-soluble vitamin biosynthetic process	ENSXMAG00000003609	PDXK
GO:0042816	0.00890579997978569	175.775	0.00893110292032889	1	3	vitamin B6 metabolic process	ENSXMAG00000003609	PDXK
GO:0042819	0.00594562671845345	351.6	0.00595406861355259	1	2	vitamin B6 biosynthetic process	ENSXMAG00000003609	PDXK
GO:0042822	0.00594562671845345	351.6	0.00595406861355259	1	2	pyridoxal phosphate metabolic process	ENSXMAG00000003609	PDXK
GO:0042823	0.00594562671845345	351.6	0.00595406861355259	1	2	pyridoxal phosphate biosynthetic process	ENSXMAG00000003609	PDXK
GO:0043487	0.0494768145859653	21.928125	0.0506095832151971	1	17	regulation of RNA stability	ENSXMAG00000011688	DIS3L2
GO:0043488	0.0494768145859653	21.928125	0.0506095832151971	1	17	regulation of mRNA stability	ENSXMAG00000011688	DIS3L2
GO:0046184	0.00594562671845345	351.6	0.00595406861355259	1	2	aldehyde biosynthetic process	ENSXMAG00000003609	PDXK
GO:0046777	0.0293931750006883	39.0222222222222	0.029770343067763	1	10	protein autophosphorylation	ENSXMAG00000000547	insra
GO:0048368	0.0293931750006883	39.0222222222222	0.029770343067763	1	10	lateral mesoderm development	ENSXMAG00000016487	wtip
GO:0048546	0.0380494418343212	29.2541666666667	0.0387014459880919	1	13	digestive tract morphogenesis	ENSXMAG00000016487	wtip
GO:0048668	0.0206627543874631	58.5583333333333	0.0208392401474341	1	7	collateral sprouting	ENSXMAG00000010317	mapk14a
GO:0048669	0.0148009797402536	87.8625	0.0148851715338815	1	5	collateral sprouting in absence of injury	ENSXMAG00000010317	mapk14a
GO:0048670	0.0177360314391406	70.28	0.0178622058406578	1	6	regulation of collateral sprouting	ENSXMAG00000010317	mapk14a
GO:0048696	0.0148009797402536	87.8625	0.0148851715338815	1	5	regulation of collateral sprouting in absence of injury	ENSXMAG00000010317	mapk14a
GO:0050770	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	regulation of axonogenesis	ENSXMAG00000010317	mapk14a
GO:0050779	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	RNA destabilization	ENSXMAG00000011688	DIS3L2
GO:0051293	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	establishment of spindle localization	ENSXMAG00000016487	wtip
GO:0051294	0.0177360314391406	70.28	0.0178622058406578	1	6	establishment of spindle orientation	ENSXMAG00000016487	wtip
GO:0051301	0.0294838035605263	8.21289178001183	0.270910121916643	2	91	cell division	ENSXMAG00000011688,ENSXMAG00000010317	DIS3L2,mapk14a
GO:0051403	0.0322868069321175	35.115	0.0327473773745393	1	11	stress-activated MAPK cascade	ENSXMAG00000010317	mapk14a
GO:0051649	0.0480735542110017	4.08031400966184	0.830592571590587	3	279	establishment of localization in cell	ENSXMAG00000003130,ENSXMAG00000016487,ENSXMAG00000006013	sar1ab,wtip,ipo9
GO:0051653	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	spindle localization	ENSXMAG00000016487	wtip
GO:0060039	0.00890579997978569	175.775	0.00893110292032889	1	3	pericardium development	ENSXMAG00000016487	wtip
GO:0061014	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	positive regulation of mRNA catabolic process	ENSXMAG00000011688	DIS3L2
GO:0061032	0.00594562671845345	351.6	0.00595406861355259	1	2	visceral serous pericardium development	ENSXMAG00000016487	wtip
GO:0061157	0.0235811710410551	50.1857142857143	0.0238162744542104	1	8	mRNA destabilization	ENSXMAG00000011688	DIS3L2
GO:0061387	0.0437793856416153	25.0678571428571	0.0446555146016445	1	15	regulation of extent of cell growth	ENSXMAG00000010317	mapk14a
GO:0071214	0.0148009797402536	87.8625	0.0148851715338815	1	5	cellular response to abiotic stimulus	ENSXMAG00000010317	mapk14a
GO:0071478	0.0118575767774629	117.166666666667	0.0119081372271052	1	4	cellular response to radiation	ENSXMAG00000010317	mapk14a
GO:0071482	0.0118575767774629	117.166666666667	0.0119081372271052	1	4	cellular response to light stimulus	ENSXMAG00000010317	mapk14a
GO:0071526	0.0351722218198677	31.9181818181818	0.0357244116813156	1	12	semaphorin-plexin signaling pathway	ENSXMAG00000012521	nrp2a
GO:0072525	0.0437793856416153	25.0678571428571	0.0446555146016445	1	15	pyridine-containing compound biosynthetic process	ENSXMAG00000003609	PDXK
GO:0090503	0.0322868069321175	35.115	0.0327473773745393	1	11	RNA phosphodiester bond hydrolysis, exonucleolytic	ENSXMAG00000011688	DIS3L2
GO:0098609	0.0166141150334279	11.2842105263158	0.199461298554012	2	67	cell-cell adhesion	ENSXMAG00000011363,ENSXMAG00000009745	PKP4,CTNND1
GO:0104004	0.0148009797402536	87.8625	0.0148851715338815	1	5	cellular response to environmental stimulus	ENSXMAG00000010317	mapk14a
GO:0120036	0.0414848063702635	4.34166666666667	0.782960022682166	3	263	plasma membrane bounded cell projection organization	ENSXMAG00000012521,ENSXMAG00000016487,ENSXMAG00000010317	nrp2a,wtip,mapk14a
GO:1902850	0.0380494418343212	29.2541666666667	0.0387014459880919	1	13	microtubule cytoskeleton organization involved in mitosis	ENSXMAG00000016487	wtip
GO:1903313	0.0264913037983839	43.90625	0.0267933087609867	1	9	positive regulation of mRNA metabolic process	ENSXMAG00000011688	DIS3L2
GO:1990074	0.00297703430677632	Inf	0.0029770343067763	1	1	polyuridylation-dependent mRNA catabolic process	ENSXMAG00000011688	DIS3L2
