GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0001653	0.00452471116428983	23.5542521994135	0.102627359072407	2	64	peptide receptor activity	ENSXMAG00000003026,ENSXMAG00000014160	mc1r,sstr5
GO:0004060	0.00160355248550603	Inf	0.00160355248550635	1	1	arylamine N-acetyltransferase activity	ENSXMAG00000019170	si:rp71-1f1.4
GO:0004888	0.0304015066180161	5.24383561643836	0.707166646108301	3	441	transmembrane signaling receptor activity	ENSXMAG00000003026,ENSXMAG00000014160,ENSXMAG00000020221	mc1r,sstr5,or71ar1
GO:0004930	0.00857634514729651	8.62720588235294	0.440976933514247	3	275	G protein-coupled receptor activity	ENSXMAG00000003026,ENSXMAG00000014160,ENSXMAG00000020221	mc1r,sstr5,or71ar1
GO:0004977	0.0079940558767172	168.541666666667	0.00801776242753176	1	5	melanocortin receptor activity	ENSXMAG00000003026	mc1r
GO:0004980	0.00160355248550603	Inf	0.00160355248550635	1	1	melanocyte-stimulating hormone receptor activity	ENSXMAG00000003026	mc1r
GO:0004984	0.0111751286496038	112.333333333333	0.0112248673985445	1	7	olfactory receptor activity	ENSXMAG00000020221	or71ar1
GO:0004994	0.00480353905365272	337.166666666667	0.00481065745651906	1	3	somatostatin receptor activity	ENSXMAG00000014160	sstr5
GO:0005044	0.0347347221768229	32.0357142857143	0.0352781546811398	1	22	scavenger receptor activity	ENSXMAG00000016065	megf10
GO:0008080	0.0347347221768229	32.0357142857143	0.0352781546811398	1	22	N-acetyltransferase activity	ENSXMAG00000019170	si:rp71-1f1.4
GO:0008138	0.0440126185104754	24.8981481481481	0.0448994695941779	1	28	protein tyrosine/serine/threonine phosphatase activity	ENSXMAG00000013111	DUSP28
GO:0008188	0.0362867875586038	30.5757575757576	0.0368817071666461	1	23	neuropeptide receptor activity	ENSXMAG00000014160	sstr5
GO:0008528	0.00425184133574624	24.3454545454545	0.0994202541013939	2	62	G protein-coupled peptide receptor activity	ENSXMAG00000003026,ENSXMAG00000014160	mc1r,sstr5
GO:0016407	0.0440126185104754	24.8981481481481	0.0448994695941779	1	28	acetyltransferase activity	ENSXMAG00000019170	si:rp71-1f1.4
GO:0016746	0.0195748134144601	10.7191919191919	0.21968669051437	2	137	acyltransferase activity	ENSXMAG00000010319,ENSXMAG00000019170	agpat5,si:rp71-1f1.4
GO:0017017	0.0111751286496038	112.333333333333	0.0112248673985445	1	7	MAP kinase tyrosine/serine/threonine phosphatase activity	ENSXMAG00000013111	DUSP28
GO:0033549	0.0111751286496038	112.333333333333	0.0112248673985445	1	7	MAP kinase phosphatase activity	ENSXMAG00000013111	DUSP28
GO:0038023	0.0415294798050307	4.60545454545455	0.798569137782164	3	498	signaling receptor activity	ENSXMAG00000003026,ENSXMAG00000014160,ENSXMAG00000020221	mc1r,sstr5,or71ar1
GO:0038024	0.0378365490333366	29.2427536231884	0.0384852596521525	1	24	cargo receptor activity	ENSXMAG00000016065	megf10
GO:0060089	0.0415294798050307	4.60545454545455	0.798569137782164	3	498	molecular transducer activity	ENSXMAG00000003026,ENSXMAG00000014160,ENSXMAG00000020221	mc1r,sstr5,or71ar1
